NU_ANO_CENSO;SG_IES;CO_IES;NO_CURSO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;NO_CINE_ROTULO;NO_CINE_AREA_GERAL;NO_CINE_AREA_ESPECIFICA;NO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_VG_TOTAL;QT_ING_ENEM;QT_ING_VESTIBULAR;QT_INSCRITO_TOTAL_EAD;QT_VG_TOTAL_EAD;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_MAT_NACESTRANG;QT_CONC_NACESTRANG;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_MAT_FINANC;QT_CONC_FINANC;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA
2020;IFB;14408;COMPUTAÇÃO;4;1;Computação formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;4.0;13.0;17.0;0.0;0.0;5.0;2.0;6.0;2.0;1.0;1.0;0.0;3.0;2.0;11.0;0.0;0.0;1.0;4.0;1.0;3.0;4.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;14.0;3.0;0.0;3.0;1.0;0.0
2020;IFB;14408;DANÇA;4;1;Dança formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;1;1;67.0;60.0;0.0;0.0;0.0;67.0;0.0;231.0;179.0;52.0;231.0;0.0;0.0;107.0;62.0;30.0;13.0;17.0;2.0;0.0;70.0;38.0;105.0;4.0;0.0;14.0;12.0;9.0;3.0;12.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;0.0;0.0;1.0;2.0;7.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;176.0;55.0;0.0;11.0;1.0;0.0
2020;IFB;14408;DESIGN DE MODA;4;1;Moda;Artes e humanidades;Artes;Moda, design de interiores e desenho industrial;3.0;1;1;1;30.0;31.0;0.0;0.0;0.0;0.0;30.0;126.0;104.0;22.0;0.0;126.0;0.0;50.0;25.0;16.0;7.0;17.0;9.0;2.0;42.0;19.0;59.0;2.0;0.0;4.0;13.0;7.0;6.0;0.0;13.0;0.0;4.0;4.0;0.0;0.0;3.0;2.0;0.0;5.0;2.0;5.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;95.0;31.0;0.0;10.0;3.0;0.0
2020;IFB;14408;DESIGN DE PRODUTO;4;1;Design de produto;Artes e humanidades;Artes;Moda, design de interiores e desenho industrial;3.0;1;1;1;70.0;68.0;0.0;0.0;0.0;70.0;0.0;54.0;23.0;31.0;54.0;0.0;0.0;31.0;11.0;2.0;4.0;4.0;2.0;0.0;17.0;9.0;27.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;42.0;12.0;0.0;0.0;0.0;0.0
2020;IFB;14408;EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;4;1;Ensino profissionalizante em área específica formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;1;1;60.0;0.0;0.0;0.0;0.0;0.0;60.0;140.0;80.0;60.0;0.0;140.0;0.0;7.0;28.0;19.0;30.0;46.0;10.0;0.0;38.0;27.0;71.0;0.0;0.0;4.0;46.0;27.0;19.0;0.0;46.0;0.0;0.0;10.0;7.0;9.0;16.0;4.0;0.0;11.0;7.0;26.0;0.0;0.0;2.0;0.0;0.0;4.0;3.0;0.0;0.0;68.0;72.0;0.0;23.0;23.0;0.0
2020;IFB;14408;EVENTOS;4;1;Eventos;Serviços;Serviços pessoais;Turismo e hotelaria;3.0;1;1;1;79.0;78.0;0.0;0.0;0.0;79.0;0.0;146.0;103.0;43.0;146.0;0.0;0.0;86.0;25.0;11.0;10.0;9.0;4.0;1.0;46.0;29.0;65.0;4.0;0.0;2.0;22.0;17.0;5.0;22.0;0.0;0.0;10.0;7.0;2.0;2.0;0.0;1.0;0.0;3.0;6.0;12.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;121.0;25.0;0.0;18.0;4.0;0.0
2020;IFB;14408;FÍSICA;4;1;Física formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;1;1;40.0;30.0;0.0;0.0;0.0;40.0;0.0;106.0;32.0;74.0;106.0;0.0;1.0;80.0;14.0;2.0;2.0;7.0;0.0;0.0;28.0;10.0;65.0;1.0;1.0;1.0;4.0;2.0;2.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;75.0;31.0;0.0;1.0;3.0;0.0
2020;IFB;14408;GASTRONOMIA;4;1;Gastronomia;Serviços;Serviços pessoais;Serviços de alimentação;3.0;1;1;1;40.0;30.0;0.0;0.0;0.0;0.0;40.0;55.0;35.0;20.0;0.0;55.0;0.0;17.0;7.0;7.0;8.0;10.0;6.0;0.0;17.0;9.0;27.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;41.0;14.0;0.0;0.0;0.0;0.0
2020;IFB;14408;GEOGRAFIA;4;1;Geografia formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;1;1;40.0;39.0;0.0;0.0;0.0;0.0;40.0;56.0;20.0;36.0;0.0;56.0;0.0;36.0;8.0;2.0;5.0;3.0;2.0;0.0;16.0;11.0;28.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;41.0;15.0;0.0;0.0;0.0;0.0
2020;IFB;14408;GESTÃO PÚBLICA;4;1;Gestão pública;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;1;1;1;272.0;265.0;0.0;0.0;0.0;134.0;138.0;865.0;513.0;352.0;448.0;417.0;2.0;517.0;130.0;76.0;55.0;57.0;26.0;2.0;244.0;133.0;436.0;17.0;5.0;30.0;95.0;62.0;33.0;52.0;43.0;0.0;51.0;16.0;9.0;8.0;7.0;4.0;0.0;29.0;10.0;51.0;3.0;0.0;2.0;0.0;0.0;52.0;3.0;0.0;0.0;686.0;179.0;0.0;78.0;17.0;0.0
2020;IFB;14408;HOTELARIA;4;1;Hotelaria;Serviços;Serviços pessoais;Turismo e hotelaria;3.0;1;1;1;30.0;31.0;0.0;0.0;0.0;0.0;30.0;26.0;16.0;10.0;0.0;26.0;0.0;14.0;2.0;2.0;3.0;3.0;2.0;0.0;5.0;3.0;15.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;23.0;3.0;0.0;0.0;0.0;0.0
2020;IFB;14408;LETRAS - ESPANHOL;4;1;Letras espanhol formação de professor;Educação;Educação;Formação de professores de letras;2.0;1;1;1;53.0;46.0;0.0;0.0;0.0;53.0;0.0;123.0;90.0;33.0;123.0;0.0;0.0;59.0;15.0;11.0;11.0;18.0;9.0;0.0;34.0;20.0;65.0;2.0;0.0;2.0;13.0;10.0;3.0;13.0;0.0;0.0;1.0;4.0;1.0;2.0;3.0;2.0;0.0;3.0;3.0;6.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;96.0;27.0;0.0;10.0;3.0;0.0
2020;IFB;14408;LETRAS - INGLÊS;4;1;Letras inglês formação de professor;Educação;Educação;Formação de professores de letras;2.0;1;1;1;92.0;81.0;0.0;0.0;0.0;92.0;0.0;244.0;158.0;86.0;244.0;0.0;0.0;161.0;46.0;11.0;7.0;11.0;5.0;3.0;81.0;24.0;126.0;5.0;0.0;8.0;27.0;24.0;3.0;27.0;0.0;0.0;14.0;9.0;2.0;0.0;1.0;1.0;0.0;5.0;1.0;19.0;1.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0;0.0;188.0;56.0;0.0;21.0;6.0;0.0
2020;IFB;14408;LETRAS - LÍNGUA PORTUGUESA;4;1;Letras português formação de professor;Educação;Educação;Formação de professores de letras;2.0;1;1;1;40.0;0.0;0.0;0.0;0.0;40.0;0.0;156.0;124.0;32.0;156.0;0.0;0.0;83.0;29.0;16.0;10.0;11.0;5.0;2.0;45.0;32.0;76.0;3.0;0.0;0.0;49.0;45.0;4.0;49.0;0.0;0.0;16.0;13.0;7.0;7.0;3.0;2.0;1.0;15.0;9.0;22.0;3.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;0.0;132.0;24.0;0.0;40.0;9.0;0.0
2020;IFB;14408;LOGÍSTICA;4;1;Logística;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;1;1;1;55.0;39.0;0.0;0.0;0.0;55.0;0.0;88.0;31.0;57.0;88.0;0.0;0.0;56.0;17.0;4.0;3.0;5.0;3.0;0.0;27.0;20.0;40.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;68.0;20.0;0.0;0.0;1.0;0.0
2020;IFB;14408;MATEMÁTICA;4;1;Matemática formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;1;1;158.0;38.0;0.0;0.0;0.0;63.0;95.0;226.0;76.0;150.0;111.0;115.0;0.0;114.0;31.0;24.0;17.0;22.0;18.0;0.0;58.0;37.0;117.0;8.0;1.0;5.0;7.0;2.0;5.0;5.0;2.0;0.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;10.0;0.0;0.0;0.0;166.0;60.0;0.0;5.0;2.0;0.0
2020;IFB;14408;PEDAGOGIA;4;1;Pedagogia;Educação;Educação;Formação de professores sem áreas específicas;2.0;1;1;1;46.0;0.0;0.0;0.0;0.0;46.0;0.0;139.0;128.0;11.0;139.0;0.0;0.0;69.0;24.0;17.0;7.0;18.0;3.0;1.0;41.0;25.0;65.0;3.0;0.0;5.0;17.0;16.0;1.0;17.0;0.0;0.0;6.0;2.0;5.0;3.0;1.0;0.0;0.0;4.0;2.0;10.0;0.0;0.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;119.0;20.0;0.0;13.0;4.0;0.0
2020;IFB;14408;PROCESSOS GERENCIAIS;4;1;Gestão de negócios;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;1;1;1;47.0;40.0;0.0;0.0;0.0;0.0;47.0;142.0;71.0;71.0;0.0;142.0;0.0;49.0;33.0;14.0;12.0;24.0;10.0;0.0;45.0;17.0;75.0;2.0;1.0;2.0;9.0;5.0;4.0;0.0;9.0;0.0;3.0;2.0;1.0;0.0;1.0;2.0;0.0;3.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;105.0;37.0;0.0;7.0;2.0;0.0
2020;IFB;14408;QUÍMICA;4;1;Química formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;1;1;55.0;43.0;0.0;0.0;0.0;55.0;0.0;111.0;59.0;52.0;111.0;0.0;0.0;60.0;24.0;7.0;10.0;6.0;4.0;0.0;45.0;11.0;50.0;1.0;0.0;4.0;4.0;1.0;3.0;4.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;80.0;29.0;2.0;2.0;2.0;0.0
2020;IFB;14408;SECRETARIADO;4;1;Secretariado;Negócios, administração e direito;Negócios e administração;Secretariado e trabalhos de escritório;3.0;1;1;1;46.0;0.0;0.0;0.0;0.0;0.0;46.0;147.0;120.0;27.0;0.0;147.0;0.0;50.0;23.0;23.0;28.0;18.0;5.0;0.0;34.0;36.0;74.0;1.0;0.0;2.0;50.0;42.0;8.0;0.0;50.0;0.0;6.0;12.0;9.0;12.0;9.0;2.0;0.0;7.0;15.0;26.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;129.0;18.0;0.0;46.0;4.0;0.0
2020;IFB;14408;SISTEMAS PARA INTERNET;4;1;Sistemas para internet;Computação e Tecnologias da Informação e Comunicação (TIC);Computação e Tecnologias da Informação e Comunicação (TIC);Gestão e desenvolvimento de sistemas de informação;3.0;1;1;1;143.0;132.0;0.0;0.0;0.0;69.0;74.0;293.0;69.0;224.0;174.0;119.0;0.0;175.0;49.0;23.0;18.0;22.0;5.0;1.0;78.0;46.0;155.0;2.0;3.0;9.0;27.0;7.0;20.0;23.0;4.0;0.0;20.0;3.0;0.0;1.0;2.0;1.0;0.0;13.0;3.0;10.0;1.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;218.0;75.0;0.0;16.0;11.0;0.0
2020;UNB;2;ARTES VISUAIS;1;1;Artes visuais formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;2;1;0.0;0.0;32.0;0.0;0.0;0.0;0.0;31.0;20.0;11.0;0.0;0.0;0.0;0.0;2.0;7.0;10.0;9.0;2.0;1.0;2.0;0.0;21.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;26.0;0.0;0.0;0.0;0.0
2020;UNB;2;EDUCAÇÃO FÍSICA;1;1;Educação física formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;2;1;0.0;0.0;83.0;0.0;0.0;0.0;0.0;81.0;46.0;35.0;0.0;0.0;0.0;13.0;15.0;18.0;19.0;13.0;3.0;0.0;5.0;1.0;50.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;62.0;0.0;0.0;0.0;0.0
2020;UNB;2;FÍSICA;1;1;Física formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;2;1;0.0;0.0;136.0;0.0;0.0;0.0;0.0;117.0;31.0;86.0;0.0;0.0;0.0;11.0;22.0;23.0;22.0;27.0;9.0;3.0;4.0;2.0;75.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;76.0;0.0;0.0;0.0;0.0
2020;UNB;2;GEOGRAFIA;1;1;Geografia formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;2;1;0.0;0.0;88.0;0.0;0.0;0.0;0.0;135.0;62.0;73.0;0.0;0.0;0.0;9.0;14.0;24.0;28.0;43.0;13.0;4.0;24.0;5.0;76.0;1.0;1.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;72.0;0.0;0.0;0.0;0.0
2020;UNB;2;LETRAS;1;1;Letras português formação de professor;Educação;Educação;Formação de professores de letras;2.0;1;2;1;0.0;0.0;48.0;0.0;0.0;0.0;0.0;42.0;30.0;12.0;0.0;0.0;0.0;4.0;4.0;9.0;12.0;12.0;1.0;0.0;3.0;3.0;23.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;26.0;0.0;0.0;0.0;0.0
2020;UNB;2;PEDAGOGIA;1;1;Pedagogia;Educação;Educação;Formação de professores sem áreas específicas;2.0;1;2;1;0.0;0.0;30.0;0.0;0.0;0.0;0.0;22.0;21.0;1.0;0.0;0.0;0.0;1.0;3.0;4.0;8.0;5.0;1.0;0.0;1.0;0.0;8.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;15.0;0.0;0.0;0.0;0.0
2020;UNB;2;TEATRO;1;1;Teatro formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;1;2;1;0.0;0.0;61.0;0.0;0.0;0.0;0.0;59.0;27.0;32.0;0.0;0.0;0.0;10.0;7.0;7.0;11.0;14.0;7.0;3.0;5.0;0.0;41.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;48.0;0.0;0.0;0.0;0.0
2020;UCB;403;ADMINISTRAÇÃO;1;2;Administração;Negócios, administração e direito;Negócios e administração;Gestão e administração;1.0;0;2;1;0.0;19.0;15.0;0.0;0.0;0.0;0.0;252.0;156.0;96.0;0.0;0.0;1.0;77.0;56.0;45.0;38.0;30.0;5.0;0.0;67.0;25.0;150.0;3.0;0.0;7.0;30.0;14.0;16.0;0.0;0.0;0.0;1.0;13.0;6.0;3.0;6.0;1.0;0.0;9.0;5.0;15.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;47.0;0.0;196.0;56.0;0.0;23.0;7.0;0.0
2020;UCB;403;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;1;2;Sistemas de informação;Computação e Tecnologias da Informação e Comunicação (TIC);Computação e Tecnologias da Informação e Comunicação (TIC);Gestão e desenvolvimento de sistemas de informação;3.0;0;2;1;0.0;48.0;42.0;0.0;0.0;0.0;0.0;445.0;85.0;360.0;0.0;0.0;0.0;123.0;118.0;79.0;63.0;56.0;6.0;0.0;139.0;35.0;256.0;6.0;2.0;7.0;116.0;25.0;91.0;0.0;0.0;0.0;26.0;32.0;26.0;17.0;13.0;2.0;0.0;28.0;10.0;74.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;20.0;0.0;341.0;104.0;0.0;94.0;22.0;0.0
2020;UCB;403;ARTES VISUAIS;1;2;Artes visuais formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;0;2;1;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;UCB;403;CIÊNCIA ECONÔMICA;1;2;Economia;Ciências sociais, comunicação e informação;Ciências sociais e comportamentais;Economia;1.0;0;2;1;0.0;12.0;9.0;0.0;0.0;0.0;0.0;121.0;36.0;85.0;0.0;0.0;0.0;28.0;24.0;30.0;25.0;8.0;6.0;0.0;52.0;5.0;62.0;1.0;0.0;1.0;7.0;3.0;4.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;5.0;0.0;85.0;36.0;0.0;5.0;2.0;0.0
2020;UCB;403;CIÊNCIAS CONTÁBEIS;1;2;Contabilidade;Negócios, administração e direito;Negócios e administração;Contabilidade e tributação;1.0;0;2;1;0.0;11.0;8.0;0.0;0.0;0.0;0.0;232.0;119.0;113.0;0.0;0.0;0.0;49.0;46.0;40.0;46.0;39.0;11.0;1.0;71.0;21.0;125.0;8.0;0.0;7.0;26.0;14.0;12.0;0.0;0.0;0.0;2.0;6.0;3.0;9.0;6.0;0.0;0.0;9.0;2.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;188.0;44.0;0.0;19.0;7.0;0.0
2020;UCB;403;COMÉRCIO EXTERIOR;1;2;Comércio exterior;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;0;2;1;0.0;4.0;1.0;0.0;0.0;0.0;0.0;38.0;21.0;17.0;0.0;0.0;0.0;8.0;14.0;3.0;4.0;6.0;2.0;1.0;7.0;5.0;25.0;0.0;0.0;1.0;20.0;11.0;9.0;0.0;0.0;0.0;3.0;6.0;1.0;3.0;4.0;2.0;1.0;4.0;2.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;13.0;0.0;12.0;8.0;0.0
2020;UCB;403;FILOSOFIA;1;2;Filosofia formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;0;2;1;0.0;3.0;2.0;0.0;0.0;0.0;0.0;49.0;14.0;35.0;0.0;0.0;0.0;7.0;4.0;6.0;5.0;17.0;8.0;2.0;18.0;4.0;24.0;1.0;1.0;1.0;8.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;3.0;1.0;0.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;40.0;9.0;0.0;5.0;3.0;0.0
2020;UCB;403;FILOSOFIA;1;2;Filosofia;Artes e humanidades;Humanidades (exceto línguas);Filosofia e ética;1.0;0;2;1;0.0;8.0;3.0;0.0;0.0;0.0;0.0;54.0;13.0;41.0;0.0;0.0;0.0;10.0;3.0;9.0;12.0;14.0;6.0;0.0;22.0;7.0;22.0;0.0;0.0;3.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;35.0;19.0;0.0;4.0;1.0;0.0
2020;UCB;403;GEOGRAFIA;1;2;Geografia formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;0;2;1;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
2020;UCB;403;GESTÃO COMERCIAL;1;2;Gestão comercial;Negócios, administração e direito;Negócios e administração;Gestão comercial;3.0;0;2;1;0.0;5.0;4.0;0.0;0.0;0.0;0.0;12.0;3.0;9.0;0.0;0.0;0.0;4.0;2.0;1.0;2.0;3.0;0.0;0.0;1.0;1.0;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.0;0.0;0.0;0.0
2020;UCB;403;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1;2;Gestão da tecnologia da informação;Computação e Tecnologias da Informação e Comunicação (TIC);Computação e Tecnologias da Informação e Comunicação (TIC);Infraestrutura e gestão de TIC;3.0;0;2;1;0.0;7.0;8.0;0.0;0.0;0.0;0.0;92.0;28.0;64.0;0.0;0.0;0.0;21.0;20.0;14.0;18.0;15.0;4.0;0.0;16.0;10.0;64.0;0.0;0.0;2.0;31.0;10.0;21.0;0.0;0.0;0.0;3.0;6.0;3.0;8.0;8.0;3.0;0.0;4.0;0.0;26.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;0.0;69.0;23.0;0.0;22.0;9.0;0.0
2020;UCB;403;GESTÃO DE RECURSOS HUMANOS;1;2;Gestão de pessoas;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;0;2;1;0.0;26.0;30.0;0.0;0.0;0.0;0.0;235.0;176.0;59.0;0.0;0.0;0.0;65.0;43.0;38.0;42.0;37.0;9.0;1.0;49.0;19.0;158.0;2.0;0.0;7.0;125.0;95.0;30.0;0.0;0.0;0.0;29.0;25.0;17.0;22.0;25.0;6.0;1.0;24.0;9.0;90.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;8.0;0.0;211.0;24.0;0.0;115.0;10.0;0.0
2020;UCB;403;GESTÃO FINANCEIRA;1;2;Gestão financeira;Negócios, administração e direito;Negócios e administração;Finanças, bancos e seguros;3.0;0;2;1;0.0;17.0;14.0;0.0;0.0;0.0;0.0;154.0;72.0;82.0;0.0;0.0;0.0;45.0;42.0;23.0;22.0;18.0;4.0;0.0;41.0;16.0;96.0;0.0;0.0;1.0;70.0;34.0;36.0;0.0;0.0;0.0;17.0;20.0;11.0;11.0;10.0;1.0;0.0;20.0;7.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;119.0;35.0;0.0;55.0;15.0;0.0
2020;UCB;403;GESTÃO PÚBLICA;1;2;Gestão pública;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;0;2;1;0.0;27.0;37.0;0.0;0.0;0.0;0.0;264.0;128.0;136.0;0.0;0.0;0.0;119.0;49.0;27.0;30.0;30.0;8.0;1.0;75.0;28.0;157.0;2.0;1.0;1.0;130.0;60.0;70.0;0.0;0.0;0.0;55.0;21.0;16.0;18.0;14.0;6.0;0.0;29.0;12.0;87.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;208.0;56.0;0.0;100.0;30.0;0.0
2020;UCB;403;HISTÓRIA;1;2;História formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;0;2;1;0.0;6.0;6.0;0.0;0.0;0.0;0.0;17.0;8.0;9.0;0.0;0.0;0.0;6.0;1.0;3.0;0.0;5.0;2.0;0.0;3.0;2.0;8.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;3.0;0.0;0.0;0.0;0.0
